298.5382618917957,-0.00537365850589743,-1.032589678635901
316.227766016838,-0.004815049266852201,-1.094446241104876
334.9654391578272,-0.005128638890921693,-1.158035194343796
354.8133892335757,-0.005030987809476964,-1.227597037463987
375.837404288444,-0.005497082931085101,-1.299825727060353
398.1071705534977,-0.00513782616328499,-1.37746254088637
421.6965034285822,-0.004909349303683573,-1.458755040835612
446.6835921509635,-0.005283135287331657,-1.545728122721936
473.1512589614803,-0.005269141702812197,-1.638879612675225
501.1872336272725,-0.005569611149804768,-1.736463880524866
530.8844442309879,-0.005496004288760417,-1.837689026059167
562.3413251903492,-0.00575541156514417,-1.946639063811759
595.6621435290103,-0.005331139386019621,-2.061076361992832
630.957344480193,-0.005747710301876129,-2.185425111246085
668.3439175686149,-0.005549783765316571,-2.314122250051781
707.9457843841381,-0.005841954495275748,-2.45175268470274
749.8942093324558,-0.005865449933220352,-2.596366033818668
794.3282347242813,-0.006260768860543689,-2.750957904259934
841.3951416451947,-0.006392386798468008,-2.912455060404142
891.2509381337459,-0.006314046092629536,-3.083944550176881
944.0608762859235,-0.006700414280997134,-3.26905306727723
1000,-0.006767891414409328,-3.462120365384704
1059.25372517729,-0.006384908435918001,-3.666933262778628
1122.018454301963,-0.006902992781118119,-3.886031867887567
1188.502227437019,-0.007283256152450609,-4.114375682128468
1258.925411794166,-0.007526269948237987,-4.357796797210778
1333.521432163324,-0.008158338696967721,-4.616870975373828
1412.537544622753,-0.007750801358036835,-4.891438629995541
1496.235656094434,-0.008360128728441184,-5.180023616239367
1584.893192461113,-0.008916653929799075,-5.485023613649645
1678.804018122562,-0.008987058289070479,-5.812428976175937
1778.279410038923,-0.009899354964528463,-6.153943200914725
1883.649089489802,-0.01020756776758474,-6.518272966026757
1995.262314968879,-0.01114008786530151,-6.902694743071002
2113.489039836647,-0.01163083997919088,-7.313434718505359
2238.721138568338,-0.01256785075912885,-7.745970166648341
2371.373705661656,-0.013337653460667,-8.203156971166536
2511.886431509579,-0.0144671786266911,-8.689943188839479
2660.725059798808,-0.0154241934978792,-9.203693887979668
2818.382931264455,-0.01659814998298068,-9.74850987066759
2985.38261891796,-0.01756370901576808,-10.32524322439816
3162.277660168379,-0.01930989753677419,-10.93394324460418
3349.654391578276,-0.02098337593300227,-11.5831662858631
3548.133892335753,-0.02291933255779816,-12.26601675677016
3758.374042884443,-0.02412441582577222,-12.9895067718433
3981.071705534973,-0.02682511710189517,-13.75681084201884
4216.965034285823,-0.02878698092438892,-14.56925387088975
4466.835921509635,-0.03127325468063098,-15.43236864745609
4731.512589614807,-0.03419786459953159,-16.34308522438872
5011.872336272725,-0.03739896637535495,-17.31073065033354
5308.844442309885,-0.0408997114229874,-18.33218133922043
5623.413251903491,-0.04428483491613472,-19.41246231712135
5956.621435290109,-0.04940448181372677,-20.55502506980959
6309.573444801937,-0.05374820383715231,-21.76635985133
6683.439175686142,-0.05941311474465384,-23.05234552333648
7079.457843841374,-0.06516389845156423,-24.41208765127598
7498.942093324558,-0.07142807507585952,-25.85133705956174
7943.282347242814,-0.07812221244500782,-27.37590354146781
8413.951416451948,-0.08601963697702009,-28.98888968703558
8912.50938133745,-0.09413981177302806,-30.69796103287575
9440.608762859227,-0.1043221399812217,-32.49739997918331
10000,-0.1142765261459942,-34.41250764970616
10592.53725177289,-0.1254377515821542,-36.43594238106158
11220.18454301963,-0.1373725796863893,-38.58324258055517
11885.02227437018,-0.1520307022496167,-40.847188343737
12589.25411794167,-0.1663534689901784,-43.2490559040854
13335.21432163324,-0.1828999864053846,-45.78284406329249
14125.37544622754,-0.2006411067334707,-48.47381415152618
14962.35656094434,-0.221025386258799,-51.31670298394982
15848.93192461114,-0.2409437762405159,-54.32825289059454
16788.04018122561,-0.2641778111166537,-57.51081541327997
17782.79410038923,-0.2886840988120244,-60.87952442300979
18836.49089489801,-0.314751221772974,-64.44534081321439
19952.62314968881,-0.3429627242638646,-68.22345737578067
21134.89039836647,-0.3728631455261979,-72.21011856439111
22387.2113856834,-0.4037872755364391,-76.43948320631131
23713.73705661656,-0.435372557186812,-80.92358067342553
25118.86431509582,-0.4693462235766111,-85.66688113633978
26607.25059798811,-0.5032252354813104,-90.70923214704735
28183.82931264452,-0.5369481382368823,-96.06018680999564
29853.82618917957,-0.5706967416152214,-101.7420672006862
31622.77660168378,-0.6032792544145816,-107.7877168592163
33496.54391578276,-0.6337682001158423,-114.2422535780769
35481.33892335753,-0.6634993644533839,-121.1326249450749
37583.74042884439,-0.6902388523319434,-128.5137528470308
39810.71705534971,-0.7147499361411523,-136.4473029217375
42169.65034285822,-0.7401128949579241,-144.9687494791482
44668.3592150963,-0.7636179485166465,-154.181686101575
47315.12589614803,-0.7928215651939339,-164.140462828787
50118.72336272722,-0.8244134074600085,-174.9461425727148
53088.44442309884,-0.8598578790517384,173.3050449857241
56234.13251903491,-0.8984925994894755,160.4942946358793
59566.21435290104,-0.9286434253001403,146.3804074477392
63095.73444801933,-0.9337903181227714,130.6133790891857
66834.39175686149,-0.9093668215551391,112.3788986500721
70794.5784384138,-0.9126348851843793,90.33582622632335
74989.42093324558,-1.266028728334613,62.83555866585891
79432.82347242818,-2.664248854554389,30.87680948106663
84139.51416451957,-5.522848456071467,0.2631470939243528
89125.09381337459,-9.304709124412186,-24.23877338183901
94406.08762859236,-13.36500636257466,-42.78286609304249
100000,-17.37396869239539,-57.26529883834535
105925.3725177289,-21.24179932837129,-68.9447508566868
112201.8454301964,-25.02640759237772,-78.84708434872717
118850.2227437018,-28.73796967890307,-87.35914718485373
125892.5411794166,-32.21610451605819,-95.27434581162906
133352.1432163323,-35.71770949453779,-101.4675985599068
141253.7544622754,-39.34159048085017,-109.0169301520202
149623.5656094433,-42.37563186518909,-115.8947526100032
158489.3192461113,-46.31878081933817,-120.3190107187498
167880.401812256,-49.99668938785368,-129.1629902589518
177827.9410038923,-53.24572491810834,-144.4008277280357
188364.90894898,-58.60053608214311,-143.9930996313549
199526.2314968879,-63.6587488206664,-169.7560362830533
211348.9039836646,-63.82491203934543,175.4269264737642
223872.113856834,-65.76711550057068,148.7710717062746
237137.3705661655,-63.17277974733662,99.25961603418348
251188.643150958,-62.51692658588322,114.8991863004532
266072.505979881,-61.04408175044688,105.9280673365726
281838.2931264454,-60.5729326255404,91.85123343462806
298538.261891796,-58.77792704231279,72.83098653807015
316227.766016838,-60.1100672572436,90.39455745497378
334965.4391578278,-57.94680924844123,74.78654804061719
354813.3892335756,-58.53715359345277,92.64451069048593
375837.4042884443,-58.74105988587208,76.58014285042862
398107.1705534974,-57.90747146035125,72.40687305175874
421696.5034285825,-57.51182493428506,101.6329830512227
446683.5921509634,-56.5716980457199,88.16658403805383
473151.2589614808,-53.51979130935671,103.0049006346676
501187.233627272,-51.11913825230233,87.71273678218709
530884.444230988,-49.8686397858784,85.50665232225316
562341.3251903488,-50.65824074312285,68.10753761603826
595662.1435290101,-51.54114548028144,66.83415604203981
630957.344480193,-51.34841626355646,60.47499305739598
668343.9175686144,-50.86772441421934,54.60459946485685
707945.7843841377,-51.40959002370558,49.53448438328184
749894.2093324556,-50.37959567238693,50.81470600007568
794328.2347242814,-51.29551928914381,49.97653074315321
841395.141645195,-50.44888904611219,45.62830911607583
891250.9381337455,-50.84251603765708,54.50718356942964
944060.8762859233,-50.61929369845743,48.51075311437037
1000000,-50.57324699474464,44.51389137993998
